current_path,proposed_path,current_category,proposed_category,proposed_subcategory,file_kind,reason,confidence,actual_problem_url,possible_problem_id,has_main,sha256,filename,size_bytes,lines,first_comment_lines,url_count,problem_id_count,function_names,filename_keywords
templates/平衡树/笛卡尔树——模板.cpp,templates/数据结构/笛卡尔树/笛卡尔树——模板.cpp,平衡树,数据结构,笛卡尔树,runnable_template,关键词命中: 二叉树->数据结构 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P5854,,true,fc0af1ce4d37f3aab5d39d2659cbad8d7268c609ad0ba7a2fcef01072b6c8a8c,笛卡尔树——模板.cpp,2254,68,13,1,0,"MAXN,build,main","笛卡尔树,模板,cpp,笛卡尔树——模板"
templates/平衡树/笛卡尔树——表格填数.cpp,templates/数据结构/笛卡尔树/笛卡尔树——表格填数.cpp,平衡树,数据结构,笛卡尔树,pure_template,关键词命中: 平衡树->数据结构 (via directory) | 代码内 URL×1 | 判定: pure_template,medium,https://www.luogu.com.cn/problem/P6453,,false,700c5cf18ca1ae7ab1d91486a197d223da357e55bb4f3961fb73f247d5bc92fa,笛卡尔树——表格填数.cpp,3349,117,10,1,0,"MOD,MAXN,MAXH,power,c,build,dfs,compute","笛卡尔树,表格填数,cpp,笛卡尔树——表格填数"
templates/并查集/可持久化并查集——模板.cpp,templates/基础算法/可持久化并查集/可持久化并查集——模板.cpp,并查集,基础算法,可持久化并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3402,,true,608820f9a1e60bc08edfb5d3263b25f91b6c428910c17f2ba400ba3c57161014,可持久化并查集——模板.cpp,5063,151,12,1,0,"MAXM,MAXT,buildfa,buildsiz,update,query,find,Union","可持久化并查集,模板,cpp,可持久化并查集——模板"
templates/并查集/可撤销并查集——最小生成树.cpp,templates/图论/可撤销并查集/可撤销并查集——最小生成树.cpp,并查集,图论,可撤销并查集,runnable_template,关键词命中: 生成树->图论 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/CF891C,,true,d2588a3f3419e16ea6d70d8474656a8240eeace7646da00abf19f102ebd5a9e9,可撤销并查集——最小生成树.cpp,4935,161,17,2,0,"MAXN,Edge,EdgeCmp,Query,QueryCmp,find,Union,undo","可撤销并查集,最小生成树,cpp,可撤销并查集——最小生成树"
templates/并查集/可撤销并查集——模板.cpp,templates/基础算法/可撤销并查集/可撤销并查集——模板.cpp,并查集,基础算法,可撤销并查集,application,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×2 | 判定: application,high,https://www.luogu.com.cn/problem/AT_abc302_h,,true,434cc9c6ac12debe485430cab169e8627dde4bee9ceeecf39db54a8141242a20,可撤销并查集——模板.cpp,4101,145,15,2,0,"MAXN,addEdge,find,Union,undo,dfs,main","可撤销并查集,模板,cpp,可撤销并查集——模板"
templates/并查集/可撤销并查集——类似二分图.cpp,templates/图论/可撤销并查集/可撤销并查集——类似二分图.cpp,并查集,图论,可撤销并查集,application,关键词命中: 二分图->图论 (via filename) | 含 main | 代码内 URL×2 | 判定: application,high,https://www.luogu.com.cn/problem/CF1444C,,true,315f110f5ca06abad389e872be4a998a73e6e0bdd996807d319f83f5ad2d96c6,可撤销并查集——类似二分图.cpp,5515,170,17,2,0,"MAXN,CrossEdge,CrossEdgeCmp,find,Union,undo,filter,compute","可撤销并查集,类似二分图,cpp,可撤销并查集——类似二分图"
templates/并查集/带权并查集——乘除关系.cpp,templates/基础算法/带权并查集/带权并查集——乘除关系.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/evaluate-division/,,true,694af852c57591fc885701afe1b7020ebb3838cb3ed55ea6e6b74ecfe466af12,带权并查集——乘除关系.cpp,2623,86,11,1,0,"prepare,find,union_sets,query,calcEquation,main","带权并查集,乘除关系,cpp,带权并查集——乘除关系"
templates/并查集/带权并查集——加减关系.cpp,templates/基础算法/带权并查集/带权并查集——加减关系.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1196,,true,b5a849de3c5d2fda20b941aac881eb1112eb4710dda7c6f71ba5ea7393c4d744,带权并查集——加减关系.cpp,2031,74,12,1,0,"MAXN,prepare,find,un,query,abs,main","带权并查集,加减关系,cpp,带权并查集——加减关系"
templates/并查集/带权并查集——异或关系.cpp,templates/基础算法/带权并查集/带权并查集——异或关系.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×3 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/UVA12232,,true,fd86edb9044928f1254f8dd12f1567c35b8cfeb9dec25c76c548f37c0927cc81,带权并查集——异或关系.cpp,4985,176,17,3,0,"MAXN,MAXK,prepare,find,opi,opq,main,iss","带权并查集,异或关系,cpp,带权并查集——异或关系"
templates/并查集/带权并查集——模板.cpp,templates/基础算法/带权并查集/带权并查集——模板.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P8779,,true,4262f94305de893dbb4ff64c96a30de76cd72f181a34cc797c4233748cc9d716,带权并查集——模板.cpp,2174,76,11,1,0,"MAXN,prepare,find,un,query,main","带权并查集,模板,cpp,带权并查集——模板"
templates/并查集/带权并查集——模板合理性检验.cpp,templates/基础算法/带权并查集/带权并查集——模板合理性检验.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2294,,true,80a542daec734b73ce61fb7fce37103c7707c959c9a8069bdbd593af6e1e93a2,带权并查集——模板合理性检验.cpp,2103,81,9,1,0,"MAXN,prepare,find,un,check,main","带权并查集,模板合理性检验,cpp,带权并查集——模板合理性检验"
templates/并查集/带权并查集——模板合理性统计.cpp,templates/基础算法/带权并查集/带权并查集——模板合理性统计.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://acm.hdu.edu.cn/showproblem.php?pid=3038,,true,104aaee5408375e3bb27f5152e753e53d677c0d7e69338b8483b2733c8547526,带权并查集——模板合理性统计.cpp,1961,73,10,2,0,"MAXN,prepare,find,un,check,main","带权并查集,模板合理性统计,cpp,带权并查集——模板合理性统计"
templates/并查集/带权并查集——种类关系.cpp,templates/基础算法/带权并查集/带权并查集——种类关系.cpp,并查集,基础算法,带权并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2024,,true,8cfbfd037cba8c4706395011d0871a7e1158a348412f2bdc2f0074b9b517f7dc,带权并查集——种类关系.cpp,2398,88,12,1,0,"MAXN,prepare,find,un,check,main","带权并查集,种类关系,cpp,带权并查集——种类关系"
templates/并查集/并查集——寻找岛屿.c,templates/基础算法/并查集/并查集——寻找岛屿.c,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/number-of-islands/,,true,59f46c26eb9a2ee725050f694bebdab523e4d54642a36cea192656a1a476e728,并查集——寻找岛屿.c,1915,79,5,1,0,"getindex,build,find,un,numIslands,main","并查集,寻找岛屿,并查集——寻找岛屿"
templates/并查集/并查集——情侣牵手问题.c,templates/基础算法/并查集/并查集——情侣牵手问题.c,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/couples-holding-hands/,,true,9449c411dbc87a06ca98f19c63559879f507a8b83a4e7ed2a234f70edfbdd059,并查集——情侣牵手问题.c,1253,50,7,1,0,"build,find,un,main","并查集,情侣牵手问题,并查集——情侣牵手问题"
templates/并查集/并查集——模板.c,templates/基础算法/并查集/并查集——模板.c,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 判定: runnable_template,high,,,true,14958a844753e490ef7edb401831ff7796db9fdc22b1717908d543e02cb45ab0,并查集——模板.c,801,48,0,0,0,"build,find,issameset,un,main","并查集,模板,并查集——模板"
templates/并查集/并查集——模板2.c,templates/基础算法/并查集/并查集——模板2.c,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 判定: runnable_template,high,,,true,84a7157cb0b19939f7206165cbf6c3fa897f5afa6cc46a06e2e073c19ca3653e,并查集——模板2.c,456,32,0,0,0,"build,find,issameset,un,main","并查集,模板2,并查集——模板2"
templates/并查集/并查集——正反集.cpp,templates/基础算法/并查集/并查集——正反集.cpp,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1525,,true,f633598c4c51a700ef9153c49ab43ba90bd2dcb750e777ddb110ab51f206d295,并查集——正反集.cpp,2610,93,10,1,0,"MAXN,MAXM,prepare,find,unionSets,sameSet,compute,main","并查集,正反集,cpp,并查集——正反集"
templates/并查集/并查集——正反集延伸.cpp,templates/基础算法/并查集/并查集——正反集延伸.cpp,并查集,基础算法,并查集,application,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P2024,,true,51b8f61a74ed03eeccbbb52b2062d590a382875c0fa90e4cc09c215aacad8328,并查集——正反集延伸.cpp,1326,56,4,1,0,"MAXN,read,find,main","并查集,正反集延伸,cpp,并查集——正反集延伸"
templates/并查集/并查集——相似字符串.c,templates/基础算法/并查集/并查集——相似字符串.c,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/similar-string-groups/,,true,1d0532209a34227b41f961e15e582080e7c7c99d0c98f2d09ba5a22a7d971b49,并查集——相似字符串.c,2290,73,12,1,0,"build,find,union_sets,numSimilarGroups,main","并查集,相似字符串,并查集——相似字符串"
templates/并查集/并查集——结合生成树.cpp,templates/图论/并查集/并查集——结合生成树.cpp,并查集,图论,并查集,runnable_template,关键词命中: 生成树->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3639,,true,e1cea7e16d170165de08737c07f8b723853e4150cf73dd3bb04d0e7a895e3700,并查集——结合生成树.cpp,6666,260,5,1,0,"MAXN,MAXM,MAXK,node,read,cmp,find,add","并查集,结合生成树,cpp,并查集——结合生成树"
templates/并查集/并查集——维护序列连通性.cpp,templates/基础算法/并查集/并查集——维护序列连通性.cpp,并查集,基础算法,并查集,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2391,,true,118e5bc950f5c5e0942efa16db360a7bc9934062e98e108ddad9b2d916c93bc9,并查集——维护序列连通性.cpp,979,42,6,1,0,"MAXN,find,main","并查集,维护序列连通性,cpp,并查集——维护序列连通性"
templates/扩展KMP/扩展KMP(Z算法)——e数组应用.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——e数组应用.cpp,扩展KMP,字符串,扩展KMP(Z算法),application,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P8112,,true,462653f350c71d21977831490f0ee1fee457b87ab79667adb884504428ef97f6,扩展KMP(Z算法)——e数组应用.cpp,2228,86,1,1,0,"MAXN,zArray,eArray,main","扩展KMP(Z算法),e数组应用,cpp,扩展KMP(Z算法)——e数组应用"
templates/扩展KMP/扩展KMP(Z算法)——Z数组应用.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——Z数组应用.cpp,扩展KMP,字符串,扩展KMP(Z算法),application,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 代码内题号×1 | 判定: application,high,https://leetcode.cn/problems/minimum-time-to-revert-word-to-initial-state-ii/,P10716,true,c757ab10dae8bbc8497ee75c379547d68a5e95b4a3c3042d65de94cd0bfdbd04,扩展KMP(Z算法)——Z数组应用.cpp,1739,61,13,1,1,"MAXN,zArray,main","扩展KMP(Z算法),Z数组应用,cpp,扩展KMP(Z算法)——Z数组应用"
templates/扩展KMP/扩展KMP(Z算法)——应用.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——应用.cpp,扩展KMP,字符串,扩展KMP(Z算法),application,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://codeforces.com/problemset/problem/126/B,,true,94541f2cbae075e30c51d205b038516ff6d6aade3497e46020def6a61e2e9a2a,扩展KMP(Z算法)——应用.cpp,1042,51,1,1,0,"MAXN,zArray,main","扩展KMP(Z算法),应用,cpp,扩展KMP(Z算法)——应用"
templates/扩展KMP/扩展KMP(Z算法)——循环节.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——循环节.cpp,扩展KMP,字符串,扩展KMP(Z算法),runnable_template,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=396,,true,2edc2a824b1504f41cfe6270d14faada85a6f2029f902f7e2ec5bb646c93856f,扩展KMP(Z算法)——循环节.cpp,1377,50,5,1,0,"MAXN,zArray,main","扩展KMP(Z算法),循环节,cpp,扩展KMP(Z算法)——循环节"
templates/扩展KMP/扩展KMP(Z算法)——循环节个数.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——循环节个数.cpp,扩展KMP,字符串,扩展KMP(Z算法),runnable_template,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://codeforces.com/problemset/problem/432/D,,true,8c79864c70a44c11e97c2b7911dfce1ba20c9a2f2b184bc0f23b221ddf4d4ee1,扩展KMP(Z算法)——循环节个数.cpp,1020,51,1,1,0,"MAXN,zArray,main","扩展KMP(Z算法),循环节个数,cpp,扩展KMP(Z算法)——循环节个数"
templates/扩展KMP/扩展KMP(Z算法)——模板.cpp,templates/字符串/扩展KMP(Z算法)/扩展KMP(Z算法)——模板.cpp,扩展KMP,字符串,扩展KMP(Z算法),runnable_template,关键词命中: 扩展KMP->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P5410,,true,d1be5436644459e742c382770ea14a9f888d78e97f877632ccca3a8d0f78084c,扩展KMP(Z算法)——模板.cpp,3000,96,11,1,0,"MAXN,zArray,eArray,eor,main","扩展KMP(Z算法),模板,cpp,扩展KMP(Z算法)——模板"
templates/搜索/dfs——结合模拟 等分面积.cpp,templates/搜索/DFS/dfs——结合模拟 等分面积.cpp,搜索,搜索,DFS,runnable_template,关键词命中: DFS->搜索 (via filename) | 含 main | 判定: runnable_template,high,,,true,497ffe54e26600e95ab08bb2fef65567141647e9bedcb5e105a732aca9bac85f,dfs——结合模拟 等分面积.cpp,939,33,5,0,0,"dfs,max,main","dfs,结合模拟 等分面积,cpp,dfs——结合模拟 等分面积"
templates/搜索/搜索——dfs经典.cpp,templates/搜索/搜索/搜索——dfs经典.cpp,搜索,搜索,搜索,example,关键词命中: DFS->搜索 (via filename) | 含 main | 判定: example,high,,,true,e118be8dcabc8bee04b8d0579af9f0fd11136c7608fdca73585ce7e8e62611a2,搜索——dfs经典.cpp,1389,62,5,0,0,"dfs,main","搜索,dfs经典,cpp,搜索——dfs经典"
templates/搜索/搜索——双向广搜.cpp,templates/搜索/搜索/搜索——双向广搜.cpp,搜索,搜索,搜索,runnable_template,关键词命中: 搜索->搜索 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/word-ladder/,,true,76fc7d30238b255ef35ab647ac0723933f18f12c4575ea13c33e27cf6b39d2b8,搜索——双向广搜.cpp,2924,85,12,1,0,"ladderLength,dict,main","搜索,双向广搜,cpp,搜索——双向广搜"
